Run,nFeaturesBefore,nFeaturesAfter,nFeaturesTypeBefore,nFeaturesTypeAfter,percentageOfFeaturesType,nConstraints,nOptionals,nMandatories,nAlternativeGroups,nSelectionGroups,nRefactors,Time(s) 
25,2500,2875,375,0,0.15,0,2133,367,63,63,375,0.06247570000414271
26,2500,2875,375,0,0.15,0,2133,367,63,63,375,0.06453210000472609
27,2500,2875,375,0,0.15,0,2133,367,63,63,375,0.06455239999922924
28,2500,2875,375,0,0.15,0,2133,367,63,63,375,0.061683799998718314
29,2500,2875,375,0,0.15,0,2133,367,63,63,375,0.061826400000427384
0,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05822970000008354
1,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.0581984000018565
2,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05846330000349553
3,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05845699999917997
4,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.058266899999580346
5,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.058312400004069787
6,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.06309309999778634
7,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05933329999970738
8,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.058305999998992775
9,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05985979999968549
10,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05919490000087535
11,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05919780000112951
12,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05870199999480974
13,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05826099999831058
14,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05854959999851417
15,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05860150000080466
16,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.058187999995425344
17,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.058138400003372226
18,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.0589548999996623
19,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05826740000338759
20,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.058303899997554254
21,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05831739999848651
22,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.058385700001963414
23,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05875240000023041
24,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05871929999557324
25,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05818079999880865
26,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05838000000221655
27,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05895969999983208
28,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05893659999856027
29,2500,3000,500,0,0.2,0,2137,363,0,0,500,0.05981379999866476
0,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023678500001551583
1,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.0235437000010279
2,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.02368900000146823
3,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.02356069999950705
4,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023631999996723607
5,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023530899998149835
6,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023547000004327856
7,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023520800001278985
8,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.02352009999594884
9,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023792100000719074
10,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023815799999283627
11,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023709299995971378
12,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023487799997383263
13,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.02353469999798108
14,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.02340130000084173
15,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023555300002044532
16,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.02353430000221124
17,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023550099998828955
18,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023603399997227825
19,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023789300001226366
20,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.02357089999713935
21,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023492799999075942
22,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.02354879999620607
23,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023525199998402968
24,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023758299998007715
25,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023540899994259235
26,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.0235949999987497
27,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.023722199999610893
28,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.02373710000392748
29,2750,2888,138,0,0.05,0,2363,387,207,207,138,0.0238173999969149
0,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05711690000316594
1,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.057013800003915094
2,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05712369999673683
3,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05692850000195904
4,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05721099999936996
5,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.0571332000035909
6,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.0569039000038174
7,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.056882800003222656
8,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05684279999695718
9,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.0569067999967956
10,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05706069999723695
11,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.057043099994189106
12,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.056921600000350736
13,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05771299999469193
14,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.057741999997233506
15,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05741029999626335
16,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05759589999797754
17,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.057253499995567836
18,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05688129999907687
19,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05777510000189068
20,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05709949999436503
21,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.056892600005085114
22,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05701650000264635
23,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05717429999640444
24,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.057105300002149306
25,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.057221600000048056
26,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05715329999657115
27,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.056893099994340446
28,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05695749999722466
29,2750,3025,275,0,0.1,0,2366,384,138,138,275,0.05715019999479409
0,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07406809999520192
1,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07364299999608193
2,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07347229999868432
3,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07437100000242935
4,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.0746590000053402
5,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07460159999754978
6,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07434740000462625
7,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07355610000377055
8,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07384420000016689
9,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07371860000421293
10,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07435110000369605
11,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07474519999959739
12,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07502789999853121
13,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07435560000158148
14,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07472289999714121
15,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07484990000375547
16,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07444419999956153
17,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07354789999953937
18,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.0752719999945839
19,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07372980000218377
20,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07388009999704082
21,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07417379999969853
22,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07345799999893643
23,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07377619999897433
24,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07417810000333702
25,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07512249999854248
26,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07484029999613995
27,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07450599999719998
28,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07412390000536107
29,2750,3163,413,0,0.15,0,2338,412,69,69,413,0.07463229999848409
0,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07067339999775868
1,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07200369999918621
2,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07156099999701837
3,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07159609999507666
4,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07107040000119014
5,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07140829999843845
6,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07180919999518665
7,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07172919999720762
8,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07240729999466566
9,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07222439999895869
10,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.071384399998351
11,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07149799999751849
12,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07205450000037672
13,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07141919999412494
14,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07525210000312654
15,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07124800000019604
16,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07146880000072997
17,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.0712920999940252
18,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.0711966000017128
19,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07133530000282917
20,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07072500000504078
21,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07052929999917978
22,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07141109999793116
23,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07127609999588458
24,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07437770000251476
25,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07075240000267513
26,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07222420000471175
27,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07176299999991897
28,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07064420000097016
29,2750,3300,550,0,0.2,0,2311,439,0,0,550,0.07056879999436205
0,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.02773759999399772
1,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.027662300002702978
2,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.027653799996187445
3,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.027680699997290503
4,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.027687900001183152
5,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.027661000000080094
6,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.0276713000057498
7,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.02821810000023106
8,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.027633300000161398
9,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.02782380000280682
10,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.027650600000924896
11,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.027606800002104137
12,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.027556599998206366
13,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.02812899999844376
14,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.02809020000131568
15,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.027998200006550178
16,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.02801290000206791
17,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.028066700004274026
18,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.02796919999673264
19,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.028085999998438638
20,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.028120799994212575
21,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.02756049999879906
22,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.02757990000100108
23,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.027604599999904167
24,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.027578799999901094
25,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.02761879999889061
26,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.028207900002598763
27,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.027908900003239978
28,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.02788460000010673
29,3000,3150,150,0,0.05,0,2617,383,225,225,150,0.02784840000094846
0,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06718370000453433
1,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06700930000079097
2,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06769969999731984
3,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06703469999774825
4,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06700479999562958
5,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06741490000422345
6,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06787529999564867
7,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06715380000241566
8,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06744730000355048
9,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06712069999775849
10,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06706400000257418
11,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.0672647000028519
12,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.0673047999953269
13,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06741699999838602
14,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06702589999622433
15,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06708939999953145
16,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06809080000675749
17,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06760230000509182
18,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.0671927000003052
19,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06704989999707323
20,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06754209999780869
21,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06770849999884376
22,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06733580000582151
23,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06698039999901084
24,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06691999999748077
25,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06781939999928
26,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06766999999672407
27,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06722240000090096
28,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.0672749000004842
29,3000,3300,300,0,0.1,0,2557,443,150,150,300,0.06708979999530129
0,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08870999999635387
1,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08911170000646962
2,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08828220000577858
3,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08780079999996815
4,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08769909999682568
5,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08792369999719085
6,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.0880579000004218
7,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08785899999929825
8,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08790529999532737
9,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08944930000143358
10,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08943629999703262
11,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.0898276999942027
12,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.0884003000028315
13,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08772339999995893
14,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.0879997000010917
15,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08839569999690866
16,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08881970000220463
17,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.0879886999973678
18,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08778170000005048
19,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08831249999639113
20,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08851980000326876
21,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08855689999472816
22,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08968939999613212
23,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08894179999333574
24,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08807560000423109
25,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08760769999935292
26,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08789390000310959
27,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08808319999661762
28,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08811689999856753
29,3000,3450,450,0,0.15,0,2549,451,75,75,450,0.08775500000047032
0,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08624840000265976
1,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08424019999802113
2,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08546429999842076
3,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.0841461000018171
4,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08535199999460019
5,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08425859999988461
6,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08425759999954607
7,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08540350000112085
8,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08583009999711066
9,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08586099999956787
10,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08496640000521438
11,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08491209999920102
12,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08428170000115642
13,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08477510000375332
14,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08427400000073249
15,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08546230000501964
16,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.0851946000038879
17,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08580249999795342
18,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08598409999831347
19,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08583010000438662
20,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08526069999788888
21,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08520000000135042
22,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08491469999717083
23,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.0842079000067315
24,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08459969999967143
25,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08500710000225808
26,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08486919999995735
27,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08428419999836478
28,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.0839401999983238
29,3000,3600,600,0,0.2,0,2555,445,0,0,600,0.08498990000225604
0,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.031991200004995335
1,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03206720000162022
2,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03206119999958901
3,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03198770000017248
4,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.032221200002823025
5,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03229029999783961
6,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03217220000078669
7,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03235270000004675
8,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03232420000131242
9,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03281779999815626
10,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03235329999733949
11,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03214239999942947
12,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.032169900005101226
13,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.032122000004164875
14,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.032148899997991975
15,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03210269999544835
16,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.032112699998833705
17,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03207300000212854
18,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03223960000468651
19,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.0321062000002712
20,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03202869999950053
21,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.0320071000023745
22,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.032039999998232815
23,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03212129999883473
24,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.032071599998744205
25,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03222200000163866
26,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03230030000122497
27,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.03258990000176709
28,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.032703299999411684
29,3250,3413,163,0,0.05,0,2826,424,244,244,163,0.0321884000004502
0,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07971629999519791
1,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07863450000149896
2,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07812230000126874
3,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07906840000214288
4,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07859349999489496
5,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07886629999848083
6,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07828180000069551
7,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.0782316000040737
8,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07859970000572503
9,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07886399999551941
10,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.0789225999978953
11,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.0790530999947805
12,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.08018680000532186
13,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07811070000025211
14,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07905880000180332
15,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.0791696000014781
16,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07850029999826802
17,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.0782039999976405
18,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07820570000330918
19,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.08005850000336068
20,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07829270000365796
21,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07818799999949988
22,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07812669999839272
23,3250,3575,325,0,0.1,0,2767,483,163,163,325,0.07847039999614935
