Run,nFeaturesBefore,nFeaturesAfter,nFeaturesTypeBefore,nFeaturesTypeAfter,percentageOfFeaturesType,nConstraints,nOptionals,nMandatories,nAlternativeGroups,nSelectionGroups,nRefactors,nRulesSucessfullyExecuted,Time(s) 
15,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,69.94313990000228
16,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,71.07000079999852
17,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,66.7919688999973
18,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,68.80341279999993
19,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,69.97635609999998
20,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,69.5526960999996
21,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,73.52607859999989
22,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,73.34892079999554
23,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,72.07248560000153
24,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,70.88038400000369
25,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,66.8803149000014
26,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,66.41956280000159
27,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,66.50308510000468
28,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,65.55010229999607
29,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,65.63243809998676
0,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,115.50289820000762
1,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,116.17869990000327
2,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,115.48178129999724
3,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,117.14771169998858
4,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,125.03677629999584
5,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,142.38597620000655
6,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,125.17311850000988
7,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,119.98172949999571
8,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,117.23526180000044
9,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,114.59536710000248
10,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,116.1912289000029
11,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,119.26853820000542
12,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,121.26820760000555
13,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,131.71462410000095
14,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,135.58192599999893
15,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,132.46380309999222
16,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,125.3120259999996
17,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,115.4762144999986
18,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,114.9996867000009
19,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,115.42049440000847
20,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,119.07545659999596
21,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,117.52547630001209
22,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,136.1191916000098
23,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,133.4525394999946
24,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,131.95628650000435
25,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,132.98449819999223
26,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,131.4300954999926
27,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,135.7968491000065
28,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,124.32246120000491
29,6000,6000,1200,0,0.2,0,5134,866,0,0,1200,45,135.14594899999793
0,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,35.655573700001696
1,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,35.44546149999951
2,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,34.16240010000183
3,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.814555600009044
4,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.33262119999563
5,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.99398869999277
6,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.79732990000048
7,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.771197099995334
8,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.974894400002086
9,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.275952099997085
10,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.272157700004755
11,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.07048219999706
12,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.22417440000572
13,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.60691610000504
14,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.537422499997774
15,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.9288588000054
16,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.883560700007365
17,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.67176209999889
18,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,34.02082780000637
19,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.742568299989216
20,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.32167049999407
21,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.425703700006125
22,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.414247399996384
23,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,34.07748510000238
24,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.615090899998904
25,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.56211830000393
26,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.546523199998774
27,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.847163899990846
28,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,34.12372210000467
29,6250,6250,625,0,0.1,0,5308,942,313,313,625,45,33.712779900000896
0,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,79.612699099991
1,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,74.84772769999108
2,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,80.16250540000328
3,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,79.07083029999922
4,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,77.93083420000039
5,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,74.7348348999949
6,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,73.46839650000038
7,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,72.06768250001187
8,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,72.02602499999921
9,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,71.19647959999566
10,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,76.78463230001216
11,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,76.17483829999401
12,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,80.17920269999013
13,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,75.17705389999901
14,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,77.88630379999813
15,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,74.9522166000097
16,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,78.25621560000582
17,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,80.53910359999281
18,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,84.22437660000287
19,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,83.11810419999529
20,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,85.18072519999987
21,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,81.95219619999989
22,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,84.16246839999803
23,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,76.33970709999267
24,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,80.31310780000058
25,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,80.91840979999688
26,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,81.18589170000632
27,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,79.39957930000674
28,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,79.51724359999935
29,6250,6250,938,0,0.15,0,5355,895,157,157,938,45,81.37486960001115
0,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,126.87152219998825
1,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,127.88304539999808
2,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,140.7881772999972
3,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,163.0859261000005
4,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,151.60944360001304
5,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,157.73561150000023
6,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,140.00407039999845
7,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,133.3276130000013
8,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,131.76385899999877
9,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,130.9062622999918
10,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,129.7915256999986
11,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,130.8196944999945
12,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,130.88468560000183
13,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,129.47598860001017
14,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,141.35450180000043
15,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,131.25447910001094
16,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,128.4916927000013
17,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,130.5611338000017
18,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,133.35762979999708
19,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,131.59647730000142
20,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,138.0440069000033
21,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,142.835476200009
22,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,135.0663521999959
23,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,134.60061589999532
24,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,127.37371480000729
25,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,125.40247689999524
26,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,124.61037880000367
27,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,129.5780919999961
28,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,141.4195968999993
29,6250,6251,1250,0,0.2,0,5291,959,0,0,1250,45,145.07560039999953
0,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,35.98678390000714
1,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.665619400009746
2,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,38.55222349999531
3,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,39.10163050000847
4,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,39.14886689999548
5,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,38.68516819999786
6,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,37.2603386999981
7,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.247433500000625
8,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.699200600007316
9,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.40552729999763
10,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,35.93062070000451
11,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.2111348999897
12,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.741840200003935
13,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.522675800006255
14,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.20668940000178
15,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.512356699997326
16,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,37.00830990000395
17,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.46283869999752
18,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.8843659000122
19,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.61240460000408
20,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.424701799987815
21,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.44077180000022
22,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,35.97282310000446
23,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.16804709999997
24,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.02394470000581
25,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.27364789998683
26,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.25281469999754
27,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.374188199988566
28,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.464278600004036
29,6500,6501,650,0,0.1,0,5523,977,325,325,650,45,36.831832199997734
0,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,79.45836840000993
1,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,78.99947000000975
2,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,78.39953310000419
3,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,78.234294400012
4,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,78.99904059999972
5,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,80.8979238000029
6,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,81.45623659998819
7,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,81.02874739999243
8,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,79.6870889999991
9,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,86.07862990000285
10,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,84.84347120000166
11,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,81.04145770000468
12,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,80.4879479000083
13,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,81.47353160000057
14,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,80.91051089999382
15,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,80.83509429999685
16,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,79.06415029999334
17,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,82.58205300000554
18,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,80.56942989998788
19,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,80.32222080000793
20,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,79.57314680000127
21,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,80.298709900002
22,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,79.3858620999963
23,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,79.24226669999189
24,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,83.00196080000023
25,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,80.81300900000497
26,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,78.91643929999555
27,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,78.48359490001167
28,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,78.68297840000014
29,6500,6500,975,0,0.15,0,5534,966,163,163,975,45,81.63285850000102
0,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,141.83048250000866
1,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,144.73332509999454
2,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,185.4118654999911
3,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,154.57588239999313
4,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,173.19053790000908
5,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,161.7523599999986
6,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,161.31365840000217
7,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,157.78101059999608
8,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,153.4895097999979
9,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,156.44207900000038
10,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,159.31380720000016
11,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,155.69210040000326
12,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,150.88882419999572
13,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,155.45885700000508
14,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,160.78681000000506
15,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,155.74372790000052
16,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,161.90979720000178
17,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,155.00942159999977
18,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,158.96092269998917
19,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,166.35431289998814
20,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,158.4442654000013
21,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,167.5150289000012
22,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,168.2361043000128
23,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,168.64323420000437
24,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,163.25113129999954
25,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,163.69023639999796
26,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,161.44071680000343
27,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,151.24990439999965
28,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,151.38695049998933
29,6500,6500,1300,0,0.2,0,5516,984,0,0,1300,45,153.77660660000402
0,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,39.78780520000146
1,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,40.97463600001356
2,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,41.33145589999913
3,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,41.22532169999613
4,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,41.37669360000291
5,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,40.2517979000113
6,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,39.52376799999911
7,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,39.44176510001125
8,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,39.13434920000145
9,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,39.39028820001113
10,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,39.1788574999955
11,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.54984740000509
12,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.90397980000125
13,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,39.20523740000499
14,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.576518399990164
15,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.30933350000123
16,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.74536980000266
17,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.637323399991146
18,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.14318440000352
19,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.41957930001081
20,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.62083590000111
21,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.65115170000354
22,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,37.58939629999804
23,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.2713250000088
24,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.02049270000134
25,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.338130399992224
26,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,39.58162150000862
27,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.393806500011124
28,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.30918810000003
29,6750,6750,675,0,0.1,0,5732,1018,338,338,675,45,38.32337739999639
0,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,88.61487839999609
1,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,87.83276889999979
2,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,88.54136740000104
3,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,87.66822700000193
4,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,86.78705870000704
5,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,86.04722890000266
6,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,93.6962668000051
7,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,95.24004470001091
8,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,96.13342199999897
9,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,87.85702440000023
10,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,86.87941910000518
11,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,86.12481310000294
12,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,86.93423880000773
13,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,90.59026710000762
14,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,90.38947429999826
15,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,102.36543420000817
16,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,97.47328190000553
17,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,97.3582180999947
18,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,91.56039170001168
19,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,89.30068909999682
20,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,89.4478070000041
21,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,87.16941809999116
22,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,86.9027836000023
23,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,86.29008350000367
24,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,88.64539689999947
25,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,89.2452062999946
26,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,88.33029670000542
27,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,87.0169745000021
28,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,86.04340920000686
29,6750,6750,1013,0,0.15,0,5748,1002,169,169,1013,45,86.27752689999761
0,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,154.86944700000458
1,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,176.1299782999995
2,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,217.70614289998775
3,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,174.9211718000006
4,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,171.13276230001065
5,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,178.4240034000104
6,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,175.3563029999932
7,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,172.81555549999757
8,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,171.07569100000546
9,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,176.22059699999227
10,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,174.746845200003
11,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,166.5514519999997
12,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,168.07068059999438
13,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,171.1986806000059
14,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,168.10650019999593
15,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,170.03138030000264
16,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,180.43521679998958
17,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,177.44952520000516
18,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,171.67597569999634
19,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,168.87398299999768
20,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,180.85405690000334
21,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,182.74245429999428
22,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,178.12599020000198
23,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,179.28820280000218
24,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,183.09835810000368
25,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,183.86978219999583
26,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,179.9707436000026
27,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,172.99228989999392
28,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,169.7860617999977
29,6750,6753,1350,0,0.2,0,5753,997,0,0,1350,45,166.45195189998776
0,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,44.53520509999362
1,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.88278129999526
2,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,43.08579359999567
3,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.886031900008675
4,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.48701959999744
5,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.40622450000956
6,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.41437030000088
7,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.506823900010204
8,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,43.77178989999811
9,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,43.49542989999463
10,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,43.700056699992274
11,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.41422259999672
12,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.82683970000653
13,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.35784389999753
14,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.31175429999712
15,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.510765899991384
16,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.68134869998903
17,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,43.078581299996586
18,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.89168790000258
19,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,43.47803759999806
20,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.5149711999984
21,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,43.674408799997764
22,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.59060920000775
23,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.86888259999978
24,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,43.256943400003365
25,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,43.384856300006504
26,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,43.402030600002035
27,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,43.313060600004974
28,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,43.26186690000759
29,7000,7001,700,0,0.1,0,6004,996,350,350,700,45,42.59410670000943
0,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,94.28128700000525
