Run,nFeaturesBefore,nFeaturesAfter,nFeaturesTypeBefore,nFeaturesTypeAfter,percentageOfFeaturesType,nConstraints,nOptionals,nMandatories,nAlternativeGroups,nSelectionGroups,nRefactors,nRulesSucessfullyExecuted,Time(s) 
20,4250,4463,213,0,0.05,0,3672,578,319,319,213,40,0.45249409999814816
21,4250,4463,213,0,0.05,0,3672,578,319,319,213,40,0.4495270999977947
22,4250,4463,213,0,0.05,0,3672,578,319,319,213,40,0.5023571999990963
23,4250,4463,213,0,0.05,0,3672,578,319,319,213,40,0.48700909999752184
24,4250,4463,213,0,0.05,0,3672,578,319,319,213,40,0.634291199996369
25,4250,4463,213,0,0.05,0,3672,578,319,319,213,40,0.5543893000067328
26,4250,4463,213,0,0.05,0,3672,578,319,319,213,40,0.6437500000029104
27,4250,4463,213,0,0.05,0,3672,578,319,319,213,40,0.5239623999950709
28,4250,4463,213,0,0.05,0,3672,578,319,319,213,40,0.4752638999998453
29,4250,4463,213,0,0.05,0,3672,578,319,319,213,40,0.4990841000035289
0,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.7085106000013184
1,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.656211199995596
2,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6933420999994269
3,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6782269999966957
4,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6523872999969171
5,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6565437999961432
6,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6655602999962866
7,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6665644999957294
8,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6345102999985102
9,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6652921000058996
10,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6716654000047129
11,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6990762999994331
12,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6569069999968633
13,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6567568000027677
14,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6584213000023738
15,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6545220000043628
16,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6384816999998293
17,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6542855000006966
18,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6544871999940369
19,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.654734699994151
20,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.7375518000044394
21,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.7050219000011566
22,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6768899000016972
23,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6605156000005081
24,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.7067638000007719
25,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6614065999965533
26,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.6749147999944398
27,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.7004023000044981
28,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.7067827999999281
29,4250,4675,425,0,0.1,0,3674,576,213,213,425,40,0.7032376999995904
0,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0138139999980922
1,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0715230999994674
2,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0527508999948623
3,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0516629000048852
4,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0540305000031367
5,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0642960999975912
6,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0594453000012436
7,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0881215999979759
8,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0566720999995596
9,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0553153000000748
10,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0605902000024798
11,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0971523999978672
12,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0869886000000406
13,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0477816999991774
14,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.091182199998002
15,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0064275999975507
16,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.105726700006926
17,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0509242000043741
18,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.1061350999952992
19,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0664515000025858
20,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0168682000003173
21,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.067726200002653
22,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0517806999996537
23,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0994789999967907
24,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0679325999954017
25,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0606646000014734
26,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.1158176000026288
27,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0494092000008095
28,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.110881900000095
29,4250,4888,638,0,0.15,0,3597,653,107,107,638,40,1.0875174999964656
0,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6908821999968495
1,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6270048000005772
2,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.68260569999984
3,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.7290530999962357
4,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6487964000043576
5,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6410276000024169
6,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6295625999991898
7,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6283043999937945
8,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6211582999967504
9,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.5726664999965578
10,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6491437000004225
11,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6303970000008121
12,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.562183100002585
13,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6228561000025366
14,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6899728999997023
15,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6113562999962596
16,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6283754999967641
17,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6385202999954345
18,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.605510499997763
19,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6527404000007664
20,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.7000294999961625
21,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.608979000004183
22,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.688904199996614
23,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6605207999964477
24,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.653595999996469
25,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.681476500001736
26,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6268989000018337
27,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6612032999983057
28,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.6287439000006998
29,4250,5100,850,0,0.2,0,3610,640,0,0,850,40,1.684222600000794
0,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.6141800999976113
1,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5751222999970196
2,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5848782000030042
3,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5934310000011465
4,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5781605999945896
5,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5836821990087628
6,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5869688999955542
7,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.573726799004362
8,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5773105999978725
9,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.602568999005598
10,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5734125989984022
11,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5890737000008812
12,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5831150000012713
13,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5781028999917908
14,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5755965999996988
15,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5779343989997869
16,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.6333981999923708
17,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5800211009918712
18,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.605699799998547
19,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5785618999943836
20,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5859957999928156
21,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5969194990029791
22,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.6000932000024477
23,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5779451999987941
24,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.6303266000031726
25,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5744788000010885
26,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5843305000016699
27,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5758938000071794
28,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5929866000078619
29,4500,4725,225,0,0.05,0,3917,583,338,338,225,40,0.5744515010010218
0,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.9005011999979615
1,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,1.0991681000014069
2,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.9283394000012777
3,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.9654671000025701
4,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.9409194999971078
5,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.8809473000001162
6,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.9652792999986559
7,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.8880806000015582
8,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.9579567999971914
9,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,1.0070005000015954
10,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,2.0343349000031594
11,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,1.2365377999958582
12,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,1.3563090999959968
13,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,1.513086499995552
14,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,1.281252000000677
15,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,1.1186174000031315
16,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,1.488004799997725
17,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,1.3755325000020093
18,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,1.6063801999989664
19,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,1.5376523000013549
20,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,1.2749844999998459
21,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,1.3430320999977994
22,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.8383673999996972
23,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.8644092999966233
24,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.8667552999977488
25,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.8772081000061007
26,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.8882555000018328
27,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.9153888000000734
28,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.882801699997799
29,4500,4950,450,0,0.1,0,3843,657,225,225,450,40,0.8558442000066862
0,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.3284023999949568
1,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.3623609000060242
2,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,2.43832459999976
3,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.6328787000020384
4,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.5059244000003673
5,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.3805965999999898
6,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.4050413000004482
7,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.5476172999988194
8,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.4254698000004282
9,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,2.299538399995072
10,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.8496195000043372
11,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.7972014999977546
12,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.4576381999941077
13,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.5316629000008106
14,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.415333199998713
15,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.589933999995992
16,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.5721529000002192
17,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.2869758000015281
18,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.4120018999965396
19,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.3720154999973602
20,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.3727250000010827
21,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.366500400006771
22,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.485840699999244
23,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.5977688999992097
24,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.2676904000036302
25,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.3421575000029407
26,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.2439755000013974
27,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.2565172999966308
28,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.3623145000019576
29,4500,5175,675,0,0.15,0,3867,633,113,113,675,40,1.4903991999963182
0,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,2.011622800004261
1,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,1.8403595000054338
2,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,1.769772700004978
3,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,1.9143942000009702
4,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,2.109566300001461
5,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,1.8349686000001384
6,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,1.935663599993859
7,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,2.071719399995345
8,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,1.8213610000020708
9,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,1.893126700000721
10,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,1.9162742999978946
11,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,2.044945599998755
12,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,1.9493434999967576
13,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,1.9218299999993178
14,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,1.9812334000016563
15,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,2.289175300000352
16,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,2.0428577000056976
17,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,2.0551072000016575
18,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,1.940958799998043
19,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,1.8598482000015792
20,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,2.830697700002929
21,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,2.8911392000009073
22,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,2.679057399996964
23,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,2.07122569999774
24,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,2.006059899998945
25,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,2.365405800002918
26,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,1.9974005000040052
27,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,1.8976376999999047
28,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,2.0091906000016024
29,4500,5400,900,0,0.2,0,3840,660,0,0,900,40,2.0221852000031504
0,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7181872990040574
1,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7237250009929994
2,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7658145000023069
3,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7297146009950666
4,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.6372817999945255
5,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7292473999987124
6,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7155072009918513
7,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.6943987999984529
8,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7069259999989299
9,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7354525999980979
10,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7154701999970712
11,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7349727999971947
12,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.9408177000004798
13,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,1.3530549999995856
14,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.9914366000011796
15,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.8733367009990616
16,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.8220619990024716
17,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.9722365990019171
18,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,1.2540731000044616
19,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.8023853000049712
20,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.9123712000000523
21,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.9292442000005394
22,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7264469000074314
23,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7643643009942025
24,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7925170000089565
25,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.6954306990082841
26,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.690384700006689
27,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7424597999925027
28,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7076280000037514
29,4750,4988,238,0,0.05,0,4133,617,357,357,238,40,0.7128342009964399
0,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.3182677000004333
1,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.0033894000080181
2,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.2091321009938838
3,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.1248458000045503
4,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.128497798999888
5,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.1402241000032518
6,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.0920637009985512
7,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.1604676999995718
8,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,0.9317970010015415
9,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.1106920009915484
10,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.099388299000566
11,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.1486379999987548
12,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.161711299995659
13,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.2592467009963002
14,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.2676339989993721
15,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.366414200005238
16,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.272932801002753
17,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.2026099990034709
18,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.0604594009928405
19,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.0619233009929303
20,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.0586686000024201
21,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,0.9464101000048686
22,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.0644428999949014
23,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.060772500000894
24,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.101821600997937
25,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.0520033999928273
26,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.0540491010033293
27,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.1169605999893975
28,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,0.9195019009930547
29,4750,5225,475,0,0.1,0,4021,729,238,238,475,40,1.1038224000076298
0,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.8936056990060024
1,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.7661705999926198
2,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,2.648309500000323
3,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,2.006469100000686
4,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.9490262000035727
5,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,2.384281699996791
6,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.8146356000070227
7,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.5493738999939524
8,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.8311883999995189
9,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.7361495990044205
10,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.7848700009926688
11,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.6077133000071626
12,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.7279391999909421
13,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.875861199994688
14,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.7742012990056537
15,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.6290219990041805
16,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,2.1785641989990836
17,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,2.6232218990044203
18,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,2.8384866999986116
19,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.6672551990050124
20,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.7909151009953348
21,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,2.366068400006043
22,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.7803171999985352
23,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.6669433000060963
24,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.6701735999959055
25,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.7355851999891456
26,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.730550400010543
27,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.6643709009949816
28,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.8250520000001416
29,4750,5463,713,0,0.15,0,4045,705,119,119,713,40,1.7752730999927735
0,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,2.361514599993825
1,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,2.598086099998909
2,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,2.5773609000025317
3,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,2.3130822999955853
4,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,2.724860799993621
5,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,2.489388098998461
6,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,2.798457001001225
7,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,3.787906400000793
8,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,4.116754900998785
9,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,3.3451891000004252
10,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,3.876180999999633
11,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,3.2782141999923624
12,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,2.709552400992834
13,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,2.595162800003891
14,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,2.605672300007427
15,4750,5700,950,0,0.2,0,4035,715,0,0,950,40,2.264155099997879
