Run,nFeaturesBefore,nFeaturesAfter,nFeaturesTypeBefore,nFeaturesTypeAfter,percentageOfFeaturesType,nConstraints,nOptionals,nMandatories,nAlternativeGroups,nSelectionGroups,nRefactors,Time(s) 
2,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.20485639999969862
3,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.2035254999937024
4,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.20191329999943264
5,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.1998983000012231
6,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.19863629999599652
7,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.20054759999766247
8,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.1983916000026511
9,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.1981046000000788
10,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.19426979999843752
11,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.1978376000042772
12,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.19598389999737265
13,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.20019140000658808
14,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.19928169999911916
15,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.19707889999699546
16,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.1959562999982154
17,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.1948958000066341
18,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.19646790000115288
19,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.19624710000061896
20,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.19713039999624016
21,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.1982302999967942
22,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.19613959999696817
23,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.1954572000031476
24,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.1951097999990452
25,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.19577790000039386
26,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.19580999999743653
27,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.1968925000037416
28,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.19776079999428475
29,4500,4500,900,0,0.2,0,3828,672,0,0,900,0.19629690000147093
0,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.2082564000011189
1,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20950800000719028
2,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20834959999774583
3,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.2074514999985695
4,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20817900000110967
5,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20735140000033425
6,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.21193939999648137
7,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20744159999594558
8,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.2135917999985395
9,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.2093814999971073
10,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.2079026999999769
11,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20880530000431463
12,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.21494150000216905
13,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20879449999483768
14,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20750730000145268
15,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20822659999976167
16,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20688410000002477
17,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.220677400000568
18,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20964330000424525
19,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20837380000011763
20,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20775529999809805
21,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.21100250000017695
22,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20758990000467747
23,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20700679999572458
24,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.21038669999688864
25,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20784329999878537
26,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.21080280000023777
27,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.21290869999938877
28,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.2085508000018308
29,4750,4750,238,0,0.05,0,4117,633,357,357,238,0.20718910000141477
0,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21479030000045896
1,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21769100000528852
2,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21593009999924107
3,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21672720000060508
4,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21441870000126073
5,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21820280000247294
6,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21738010000262875
7,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.2179561000011745
8,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21631650000199443
9,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.2185310999993817
10,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.2157011000017519
11,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.2184683000014047
12,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.2165794000029564
13,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.217183799999475
14,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.2154863999967347
15,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21601349999400554
16,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.2155350000030012
17,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21724109999922803
18,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21796009999525268
19,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21659740000177408
20,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.2152806000012788
21,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21409330000460614
22,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21643659999972442
23,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21756230000028154
24,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21528560000297148
25,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.2173391000033007
26,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.2160451000017929
27,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21558250000089174
28,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21376869999949122
29,4750,4750,475,0,0.1,0,4069,681,238,238,475,0.21522620000177994
0,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2661644999971031
1,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.26854029999958584
2,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.26685429999633925
3,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2664906999998493
4,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2625095999974292
5,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.29957289999583736
6,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2706538999991608
7,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2656780000033905
8,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.26188050000200747
9,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.26640250000491505
10,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.3038218000001507
11,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2653597999960766
12,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2616959000006318
13,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2668176000006497
14,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.26631389999965904
15,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2631948999987799
16,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2595805999953882
17,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.28599400000530295
18,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2620833999972092
19,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2639407000024221
20,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2618900000015856
21,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2636244000022998
22,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2615568000037456
23,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.26155519999883836
24,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2612118000033661
25,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2634615999995731
26,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.26304350000282284
27,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2612181000004057
28,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.26251960000081453
29,4750,4750,713,0,0.15,0,4028,722,119,119,713,0.2622507000050973
0,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22028010000212817
1,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22491040000022622
2,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22806409999611787
3,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22417200000199955
4,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22261469999648398
5,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.2250103999977
6,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22500510000099894
7,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22444330000143964
8,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.2215266999992309
9,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22207399999751942
10,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22333510000316892
11,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22326119999343064
12,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22106340000027558
13,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22432779999508057
14,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.2228700999985449
15,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.2261182000002009
16,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.2248390999957337
17,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22773250000318512
18,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22540949999529403
19,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22115710000070976
20,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22226870000304189
21,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.2337580000021262
22,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22350339999684365
23,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22203479999734554
24,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22192609999910928
25,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22355660000175703
26,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22238949999882607
27,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22205350000149338
28,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22586690000025555
29,4750,4750,950,0,0.2,0,4054,696,0,0,950,0.22057000000495464
0,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.4151521000021603
1,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.48193210000317777
2,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.424316100004944
3,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.4168351000043913
4,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.44763070000044536
5,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.4174462000009953
6,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.4151856000025873
7,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.45939070000167703
8,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.417047700000694
9,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.41775540000526235
10,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.46734169999399455
11,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.4161097999967751
12,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.41582550000021
13,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.47740219999832334
14,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.41767799999797717
15,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.4149108999990858
16,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.4817909999983385
17,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.42128450000018347
18,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.41333319999830564
19,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.4782718999995268
20,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.4158037999950466
21,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.4148616000020411
22,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.48218469999847
23,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.41680410000117263
24,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.41513019999547396
25,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.48184520000359043
26,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.42756720000033965
27,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.4914245999971172
28,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.48464579999563284
29,5000,5000,250,0,0.05,0,4353,647,375,375,250,0.41938980000122683
0,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.2381284000002779
1,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23933039999974426
2,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23794279999856371
3,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.2373892999967211
4,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23710659999778727
5,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23907519999920623
6,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.2425024999974994
7,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23927980000007665
8,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23861899999610614
9,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23834050000004936
10,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23932020000211196
11,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23810360000061337
12,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.2362183000004734
13,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23712499999965075
14,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23774540000158595
15,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23902629999793135
16,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23746009999740636
17,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23823669999546837
18,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23799599999620114
19,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23720129999856
20,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.2369269999981043
21,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23976470000343397
22,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23936359999788692
23,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.2371417000031215
24,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23855149999872083
25,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.2397172999990289
26,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23864729999331757
27,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.240690500002529
28,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.23613720000139438
29,5000,5000,500,0,0.1,0,4268,732,250,250,500,0.24012799999763956
0,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.28541730000142707
1,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2842316000023857
2,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.28541219999897294
3,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2840762000050745
4,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.28569229999993695
5,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.28443849999894155
6,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2861797999939881
7,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.28699280000000726
8,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2868548999977065
9,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.32683949999773176
10,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.28318239999498473
11,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2858905000030063
12,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2889761000042199
13,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2854892999966978
14,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2846073000036995
15,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.28405539999948815
16,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2857291999971494
17,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.28496610000001965
18,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2867387000005692
19,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.28576220000104513
20,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2863913999972283
21,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2889842000004137
22,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2871835000041756
23,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2874228000000585
24,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.28630580000026384
25,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.28751220000413014
26,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.28635799999756273
27,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2886581999991904
28,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2853300999995554
29,5000,5000,750,0,0.15,0,4237,763,125,125,750,0.2848415999978897
0,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24420619999727933
1,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.2413790999999037
2,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24726989999908255
3,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24415749999752734
4,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.25033280000207014
5,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24542550000478514
6,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.2528347000043141
7,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24514809999527643
8,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24766320000344422
9,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24974039999506203
10,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24329340000258526
11,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24792529999831459
12,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24719399999594316
13,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24555619999591727
14,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24331700000038836
15,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24340809999557678
16,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.245598900000914
17,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24272600000404054
18,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24664640000264626
19,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.2414781999978004
20,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24151989999518264
21,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24171020000358112
22,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24162339999747928
23,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24149580000084825
24,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.24300439999933587
25,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.2395671999984188
26,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.23947839999891585
27,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.23919630000455072
28,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.2401910999979009
29,5000,5000,1000,0,0.2,0,4261,739,0,0,1000,0.23997419999795966
0,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2797925999984727
1,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.27633410000271397
2,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.27332190000015544
3,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.33075300000200514
4,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2603672000041115
5,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2653848999980255
6,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2686039999971399
7,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2623394000038388
8,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2636112000036519
9,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2591037000020151
10,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2622053000013693
11,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2572848999989219
12,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.26241899999877205
13,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2629021000029752
14,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.25855829999636626
15,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.26194950000353856
16,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.258464799997455
17,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.257133299994166
18,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2588088999982574
19,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2605796999996528
20,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2593962000028114
21,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2579358000002685
22,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.25885850000486244
23,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.26077950000035344
24,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2584061000015936
25,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.2562897999960114
26,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.260566299999482
27,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.25973859999794513
28,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.25769960000616265
29,5250,5250,263,0,0.05,0,4560,690,394,394,263,0.25921329999982845
0,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.27318599999853177
1,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.26945319999504136
2,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.26875550000113435
3,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.26851779999560677
4,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.27540670000598766
5,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.268914299995231
6,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2676614000010886
7,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2668813999989652
8,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2682063999964157
9,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2708803000059561
10,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.268263099998876
11,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2670046000057482
12,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2665508999998565
13,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2709007000012207
14,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2680019999970682
15,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.26728519999596756
16,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.26790629999595694
17,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.27103019999776734
18,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2698538999975426
19,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.26658750000206055
20,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.26730099999986123
21,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2684796000030474
22,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2731276999984402
23,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2696390999990399
24,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2710759000037797
25,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2867530000003171
26,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2932857999985572
27,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2688101999956416
28,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2751961999965715
29,5250,5250,525,0,0.1,0,4419,831,263,263,525,0.2704083000062383
0,5250,5250,788,0,0.15,0,4487,763,132,132,788,0.34466500000417
1,5250,5250,788,0,0.15,0,4487,763,132,132,788,0.34049440000671893
2,5250,5250,788,0,0.15,0,4487,763,132,132,788,0.34100029999535764
